product_id,part_number,brand,brand_id,title,price,currency,gtin12,sku,category,weight_value,weight_unit,rating,review_count,serving_size,servings_per_container,has_amount,needs_ocr,other_ingredients,allergens,warnings,sales_text,is_out_of_stock,url,image_url,label_images
95353,LKN-01414,California Gold Nutrition,CGN,"California Gold Nutrition, 辅酶 Q10，泛醌，100 毫克，120 粒素食胶囊",115.54,,,,,,,,,,,False,True,,,,"在 30 天内已售出 7,500+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-usp-grade-ubiquinone-100-mg-120-veggie-capsules/95353,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01414/u/122.jpg",
88582,CGN-01269,California Gold Nutrition,CGN,"California Gold Nutrition, 含吡咯喹啉醌的辅酶 Q10，泛醌 USP，木薯淀粉素食软胶囊，含向日葵卵磷脂，100 毫克，60 粒素食软胶囊",133.02,CNY,898220012695,CGN-01269,膳食补剂,0.10,kg,4.8,7365,1 粒软凝胶,60,True,False,"主要成分 辅酶 Q10（泛醌 USP）、吡咯喹啉醌二钠盐（PQQ） 其他成分 红花油、素食软胶囊（改性木薯淀粉、植物甘油、全净水、麦芽糖醇）和向日葵卵磷脂。 生产时未添加牛奶、蛋类、鱼类、甲壳类水生动物、木本坚果、花生、小麦、大豆、芝麻或麸质。在经 FDA 注册、第三方审核及符合 cGMP 的设施中生产，该设施可能加工其他含此类致敏原或成分的产品。 配方含 PureQQ 吡咯喹啉醌。 PureQQ 商标由 Howtian, LLC 持有。",,注意事项: 与华法林等抗凝产品同用可能影响凝血监测，出现异常出血迹象需停止并咨询专业人士。,"在 30 天内已售出 5,000+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-with-pqq-ubiquinone-usp-tapioca-veggie-softgel-with-sunflower-lecithin-100-mg-60-veggie-softgel/88582,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/u/190.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/190.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/195.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/198.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/210.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/179.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01269/r/268.jpg"
61073,CGN-00943,California Gold Nutrition,CGN,"California Gold Nutrition, 辅酶 Q10 素食软胶囊，100 毫克，30 粒装",50.43,CNY,898220009435,CGN-00943,膳食补剂,0.06,kg,4.7,40673,1 粒素食软胶囊,,True,False,其他成份 主要成分 辅酶 Q10（泛醌 USP） 其他成分 红花油、素食软胶囊（改性木薯淀粉、植物甘油、全净水、麦芽糖醇）和向日葵卵磷脂。 生产时未添加牛奶、蛋类、鱼类、甲壳类水生动物、木本坚果、花生、小麦、大豆、芝麻或麸质。在经 FDA 注册、第三方审核及符合 cGMP 的设施中生产，该设施可能加工其他含此类致敏原或成分的产品。 这款 USP 级辅酶 Q10 采用与众不同的发酵工艺生产。 这款 TapiOgels™ 素食软胶囊产自美国加利福尼亚州，原料来自国内外。,,注意事项: 脂溶性成分与高脂餐同服更利于吸收；如正在使用他汀类或抗凝相关产品，建议先与专业人士确认以避免相互影响。,"在 30 天内已售出 4,000+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-100-mg-30-veggie-softgels/61073,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/u/263.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/263.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/268.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/271.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/194.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/181.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00943/r/252.jpg"
97389,LKN-01450,California Gold Nutrition,CGN,"California Gold Nutrition, 含 PQQ 辅酶 Q10，60 粒素食胶囊",116.84,CNY,898220014507,LKN-01450,膳食补剂,0.10,kg,4.8,6680,1 粒胶囊,60,True,False,主要成分 辅酶 Q10（泛醌 USP）、吡咯喹啉醌二钠盐 (PQQ) 其他成分 米粉、改性纤维素（羟丙基甲基纤维素素食胶囊）、稻壳和稻米提取物。 生产时未添加牛奶、蛋类、鱼类、甲壳类水生动物、木本坚果、花生、小麦、大豆、芝麻或麸质。在经 FDA 注册、第三方审核及符合 cGMP 的设施中生产，该设施可能加工其他含此类致敏原或成分的产品。,,注意事项: 可能与华法林等抗凝药物相互作用，需留意出血或凝血相关表现；脂溶性成分，空腹可能不适或吸收较差。,"在 30 天内已售出 3,000+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-with-pqq-60-veggie-capsules/97389,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/u/100.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/100.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/97.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/101.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/83.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/150.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lkn/lkn01450/r/137.jpg"
91610,CGN-01428,California Gold Nutrition,CGN,"California Gold Nutrition, 辅酶 Q10，泛醌 USP，含 Bioperine® 黑胡椒提取物，生物利用率提高，100 毫克，150 粒素食胶囊",147.59,CNY,898220014286,CGN-01428,膳食补剂,0.27,kg,4.8,22447,1 粒胶囊,150,True,False,主要成分 辅酶 Q10 USP、黑胡椒提取物（BioPerine®，95% 胡椒碱） 注意：泛醌是 USP 级/经验证的泛癸利酮的通用名称。 BioPerine® 是 Sabinsa Corporation U.S的注册商标。 其他成分 米粉、改性纤维素（素食胶囊）、硬脂酸镁（植物源）和二氧化硅。 本产品生产时未添加牛奶、蛋类、鱼类、甲壳类水生动物、木本坚果、花生、小麦、大豆或麸质。在经第三方审核和注册并符合 cGMP 的设施中生产，该设施可能还加工其它含此类致敏原或成分的产品。,,注意事项: 脂溶性成分，空腹可能吸收较差，随含脂餐服用更合适；正在使用抗凝或降压产品的人应先咨询专业人士以避免相互作用风险。,"在 30 天内已售出 3,000+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-ubiquinone-usp-with-bioperine-black-pepper-extract-enhanced-bioavailability-100-mg-150-veggie-capsules/91610,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/u/162.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/162.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/168.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/152.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/173.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/191.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/178.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn01428/r/249.jpg"
10930,DRB-00183,Doctor's Best,DRB,"Doctor's Best, 高吸收辅酶 Q10，100 毫克，120 粒软胶囊",178.56,CNY,753950001831,DRB-00183,膳食补剂,0.19,kg,4.8,56847,1 粒软胶囊,120,True,False,,,注意事项: 脂溶性营养素，随含脂餐服用更利于吸收；如正在使用降脂类或降压类产品，建议在更改补充方案前与专业人士沟通以避免相互影响。,"在 30 天内已售出 10,000+ 件",False,https://cn.iherb.com/pr/doctor-s-best-high-absorption-coq10-100-mg-120-softgels/10930,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/u/131.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/131.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/136.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/139.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/140.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/141.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/142.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/143.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/144.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/145.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00183/r/146.jpg"
16552,NOW-03176,NOW Foods,NOW,"NOW Foods, 辅酶 Q10，200 毫克，60 粒素食胶囊",197.48,CNY,733739031761,NOW-03176,膳食补剂,0.15,kg,4.8,5066,1 粒素食胶囊,,True,False,,,注意事项: 可能与降压或抗凝相关用物产生相互作用，如正在用药请先咨询专业人士；脂溶性成分，空腹服用有时会引起胃部不适。,"在 30 天内已售出 5,000+ 件",False,https://cn.iherb.com/pr/now-foods-coq10-200-mg-60-veg-capsules/16552,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/u/54.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/54.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/59.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/67.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/68.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/69.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/70.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/now/now03176/r/71.jpg"
61074,CGN-00944,California Gold Nutrition,CGN,"California Gold Nutrition, 辅酶 Q10 素食软胶囊，100 毫克，120 粒",164.69,CNY,898220009442,CGN-00944,膳食补剂,0.18,kg,4.7,40672,1 粒软胶囊,120,True,False,其他成份 主要成分 辅酶 Q10（泛醌 USP） 其他成分 红花油、素食软胶囊（改性木薯淀粉、植物甘油、全净水、麦芽糖醇）和向日葵卵磷脂。 生产时未添加牛奶、蛋类、鱼类、甲壳类水生动物、木本坚果、花生、小麦、大豆、芝麻或麸质。在经 FDA 注册、第三方审核及符合 cGMP 的设施中生产，该设施可能加工其他含此类致敏原或成分的产品。 这款 TapiOgels® 素食软胶囊产自美国加利福尼亚州，原料来自国内外。 这款 USP 级辅酶 Q10 采用与众不同的发酵工艺生产。,,注意事项: 脂溶性成分与含脂餐同服更易吸收；如正在使用降压或抗凝相关产品，建议先咨询专业人士以避免潜在相互作用。,"在 30 天内已售出 1,000+ 件",False,https://cn.iherb.com/pr/california-gold-nutrition-coq10-100-mg-120-veggie-softgels/61074,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/u/198.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/198.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/204.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/206.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/218.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/187.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/cgn/cgn00944/r/276.jpg"
15658,DRB-00188,Doctor's Best,DRB,"Doctor's Best, 高吸收率辅酶 Q10，含 BioPerine®，100 毫克，120 粒素食胶囊",162.34,CNY,753950001886,DRB-00188,膳食补剂,0.25,kg,4.7,40996,1 粒素食胶囊,120,True,False,,,注意事项: 与部分降压药或抗凝产品同用需留意个体反应，因为可能影响能量代谢或血液流变；进食时服用更易吸收。,"在 30 天内已售出 4,000+ 件",False,https://cn.iherb.com/pr/doctor-s-best-high-absorption-coq10-with-bioperine-100-mg-120-veggie-caps/15658,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/u/156.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/156.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/161.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/164.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/165.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/166.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/167.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/168.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/169.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/170.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/drb/drb00188/r/171.jpg"
80052,LEX-14373,Life Extension,LEX,"Life Extension, 具有加强型线粒体帮助功能的超级泛醇辅酶Q10，100毫克，30粒软胶囊",184.94,CNY,737870143734,LEX-14373,膳食补剂,0.10,kg,4.8,4771,1 粒软胶囊,,True,False,,,注意事项: 脂溶性成分与餐同服更易吸收；正在使用抗凝产品者应咨询专业人士以避免潜在相互作用。,"在 30 天内已售出 1,000+ 件",False,https://cn.iherb.com/pr/life-extension-super-ubiquinol-coq10-with-enhanced-mitochondrial-support-100-mg-30-softgels/80052,"https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex14373/u/81.jpg","https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex14373/r/81.jpg; https://cloudinary.images-iherb.com/image/upload/f_auto,q_auto:eco/images/lex/lex14373/r/87.jpg"
